% time	cellId	IMSI	RNTI	rsrp	sinr
1.15921	1	1	1	2.12244e-14	0.294347
1.15921	2	2	1	7.16323e-14	3.30122
1.16021	1	1	1	2.12244e-14	0.294347
1.16021	2	2	1	7.16323e-14	3.30122
1.16121	1	1	1	2.12244e-14	44.7449
1.16121	2	2	1	7.16323e-14	151.014
1.16221	1	1	1	2.12244e-14	0.294347
1.16221	2	2	1	7.16323e-14	3.30122
1.16321	1	1	1	2.12244e-14	0.294347
1.16321	2	2	1	7.16323e-14	3.30122
1.16421	1	1	1	2.12244e-14	0.294347
1.16421	2	2	1	7.16323e-14	3.30122
1.16521	1	1	1	2.12244e-14	0.294347
1.16521	2	2	1	7.16323e-14	3.30122
1.16621	1	1	1	2.12244e-14	0.294347
1.16621	2	2	1	7.16323e-14	3.30122
1.16721	1	1	1	2.12244e-14	0.294347
1.16721	2	2	1	7.16323e-14	3.30122
1.16821	1	1	1	2.12244e-14	0.294347
1.16821	2	2	1	7.16323e-14	3.30122
1.16921	1	1	1	2.12244e-14	0.294347
1.16921	2	2	1	7.16323e-14	3.30122
1.17021	1	1	1	2.12244e-14	0.294347
1.17021	2	2	1	7.16323e-14	3.30122
1.17121	1	1	1	2.12244e-14	0.294347
1.17121	2	2	1	7.16323e-14	3.30122
1.17221	1	1	1	2.12244e-14	0.294347
1.17221	2	2	1	7.16323e-14	3.30122
1.17321	1	1	1	2.12244e-14	0.294347
1.17321	2	2	1	7.16323e-14	3.30122
1.17421	1	1	1	2.12244e-14	0.294347
1.17421	2	2	1	7.16323e-14	3.30122
1.17521	1	1	1	2.12244e-14	0.294347
1.17521	2	2	1	7.16323e-14	3.30122
1.17621	1	1	1	2.12244e-14	0.294347
1.17621	2	2	1	7.16323e-14	3.30122
1.17721	1	1	1	2.12244e-14	0.294347
1.17721	2	2	1	7.16323e-14	3.30122
1.17821	1	1	1	2.12244e-14	0.294347
1.17821	2	2	1	7.16323e-14	3.30122
1.17921	1	1	1	2.12244e-14	0.294347
1.17921	2	2	1	7.16323e-14	3.30122
1.18021	1	1	1	2.12244e-14	0.294347
1.18021	2	2	1	7.16323e-14	3.30122
1.18121	1	1	1	2.12244e-14	0.294347
1.18121	2	2	1	7.16323e-14	3.30122
1.18221	1	1	1	2.12244e-14	0.294347
1.18221	2	2	1	7.16323e-14	3.30122
1.18321	1	1	1	2.12244e-14	0.294347
1.18321	2	2	1	7.16323e-14	3.30122
1.18421	1	1	1	2.12244e-14	0.294347
1.18421	2	2	1	7.16323e-14	3.30122
1.18521	1	1	1	2.12244e-14	0.294347
1.18521	2	2	1	7.16323e-14	3.30122
1.18621	1	1	1	2.12244e-14	0.294347
1.18621	2	2	1	7.16323e-14	3.30122
1.18721	1	1	1	2.12244e-14	0.294347
1.18721	2	2	1	7.16323e-14	3.30122
1.18821	1	1	1	2.12244e-14	0.294347
1.18821	2	2	1	7.16323e-14	3.30122
1.18921	1	1	1	2.12244e-14	0.294347
1.18921	2	2	1	7.16323e-14	3.30122
1.19021	1	1	1	2.12244e-14	0.294347
1.19021	2	2	1	7.16323e-14	3.30122
1.19121	1	1	1	2.12244e-14	0.294347
1.19121	2	2	1	7.16323e-14	3.30122
1.19221	1	1	1	2.12244e-14	0.294347
1.19221	2	2	1	7.16323e-14	3.30122
1.19321	1	1	1	2.12244e-14	0.294347
1.19321	2	2	1	7.16323e-14	3.30122
1.19421	1	1	1	2.12244e-14	0.294347
1.19421	2	2	1	7.16323e-14	3.30122
1.19521	1	1	1	2.12244e-14	0.294347
1.19521	2	2	1	7.16323e-14	3.30122
1.19621	1	1	1	2.12244e-14	0.294347
1.19621	2	2	1	7.16323e-14	3.30122
1.19721	1	1	1	2.12244e-14	0.294347
1.19721	2	2	1	7.16323e-14	3.30122
1.19821	1	1	1	2.12244e-14	0.294347
1.19821	2	2	1	7.16323e-14	3.30122
1.19921	1	1	1	2.12244e-14	0.294347
1.19921	2	2	1	7.16323e-14	3.30122
1.20021	1	1	1	2.12244e-14	0.294347
1.20021	2	2	1	7.16323e-14	3.30122
1.20121	1	1	1	2.12244e-14	0.294347
1.20121	2	2	1	7.16323e-14	3.30122
1.20221	1	1	1	2.12244e-14	44.7449
1.20221	2	2	1	7.16323e-14	151.014
1.20321	1	1	1	2.12244e-14	0.294347
1.20321	2	2	1	7.16323e-14	3.30122
1.20421	1	1	1	2.12244e-14	0.294347
1.20421	2	2	1	7.16323e-14	3.30122
1.20521	1	1	1	2.12244e-14	0.294347
1.20521	2	2	1	7.16323e-14	3.30122
1.20621	1	1	1	2.12244e-14	0.294347
1.20621	2	2	1	7.16323e-14	3.30122
1.20721	1	1	1	2.12244e-14	0.294347
1.20721	2	2	1	7.16323e-14	3.30122
1.20821	1	1	1	2.12244e-14	0.294347
1.20821	2	2	1	7.16323e-14	3.30122
1.20921	1	1	1	2.12244e-14	0.294347
1.20921	2	2	1	7.16323e-14	3.30122
1.21021	1	1	1	2.12244e-14	0.294347
1.21021	2	2	1	7.16323e-14	3.30122
1.21121	1	1	1	2.12244e-14	0.294347
1.21121	2	2	1	7.16323e-14	3.30122
1.21221	1	1	1	2.12244e-14	0.294347
1.21221	2	2	1	7.16323e-14	3.30122
1.21321	1	1	1	2.12244e-14	0.294347
1.21321	2	2	1	7.16323e-14	3.30122
1.21421	1	1	1	2.12244e-14	0.294347
1.21421	2	2	1	7.16323e-14	3.30122
1.21521	1	1	1	2.12244e-14	0.294347
1.21521	2	2	1	7.16323e-14	3.30122
1.21621	1	1	1	2.12244e-14	0.294347
1.21621	2	2	1	7.16323e-14	3.30122
1.21721	1	1	1	2.12244e-14	0.294347
1.21721	2	2	1	7.16323e-14	3.30122
1.21821	1	1	1	2.12244e-14	0.294347
1.21821	2	2	1	7.16323e-14	3.30122
1.21921	1	1	1	2.12244e-14	0.294347
1.21921	2	2	1	7.16323e-14	3.30122
1.22021	1	1	1	2.12244e-14	0.294347
1.22021	2	2	1	7.16323e-14	3.30122
1.22121	1	1	1	2.12244e-14	44.7449
1.22121	2	2	1	7.16323e-14	151.014
1.22221	1	1	1	2.12244e-14	0.294347
1.22221	2	2	1	7.16323e-14	3.30122
1.22321	1	1	1	2.12244e-14	0.294347
1.22321	2	2	1	7.16323e-14	3.30122
1.22421	1	1	1	2.12244e-14	0.294347
1.22421	2	2	1	7.16323e-14	3.30122
1.22521	1	1	1	2.12244e-14	0.294347
1.22521	2	2	1	7.16323e-14	3.30122
1.22621	1	1	1	2.12244e-14	0.294347
1.22621	2	2	1	7.16323e-14	3.30122
1.22721	1	1	1	2.12244e-14	0.294347
1.22721	2	2	1	7.16323e-14	3.30122
1.22821	1	1	1	2.12244e-14	0.294347
1.22821	2	2	1	7.16323e-14	3.30122
1.22921	1	1	1	2.12244e-14	0.294347
1.22921	2	2	1	7.16323e-14	3.30122
1.23021	1	1	1	2.12244e-14	0.294347
1.23021	2	2	1	7.16323e-14	3.30122
1.23121	1	1	1	2.12244e-14	44.7449
1.23121	2	2	1	7.16323e-14	151.014
1.23221	1	1	1	2.12244e-14	0.294347
1.23221	2	2	1	7.16323e-14	3.30122
1.23321	1	1	1	2.12244e-14	0.294347
1.23321	2	2	1	7.16323e-14	3.30122
1.23421	1	1	1	2.12244e-14	0.294347
1.23421	2	2	1	7.16323e-14	3.30122
1.23521	1	1	1	2.12244e-14	0.294347
1.23521	2	2	1	7.16323e-14	3.30122
1.23621	1	1	1	2.12244e-14	0.294347
1.23621	2	2	1	7.16323e-14	3.30122
1.23721	1	1	1	2.12244e-14	0.294347
1.23721	2	2	1	7.16323e-14	3.30122
1.23821	1	1	1	2.12244e-14	0.294347
1.23821	2	2	1	7.16323e-14	3.30122
1.23921	1	1	1	2.12244e-14	0.294347
1.23921	2	2	1	7.16323e-14	3.30122
1.24021	1	1	1	2.12244e-14	0.294347
1.24021	2	2	1	7.16323e-14	3.30122
1.24121	1	1	1	2.12244e-14	0.294347
1.24121	2	2	1	7.16323e-14	3.30122
1.24221	1	1	1	2.12244e-14	0.294347
1.24221	2	2	1	7.16323e-14	3.30122
1.24321	1	1	1	2.12244e-14	0.294347
1.24321	2	2	1	7.16323e-14	3.30122
1.24421	1	1	1	2.12244e-14	0.294347
1.24421	2	2	1	7.16323e-14	3.30122
1.24521	1	1	1	2.12244e-14	44.7449
1.24521	2	2	1	7.16323e-14	151.014
1.24621	1	1	1	2.12244e-14	0.294347
1.24621	2	2	1	7.16323e-14	3.30122
1.24721	1	1	1	2.12244e-14	0.294347
1.24721	2	2	1	7.16323e-14	3.30122
1.24821	1	1	1	2.12244e-14	0.294347
1.24821	2	2	1	7.16323e-14	3.30122
1.24921	1	1	1	2.12244e-14	0.294347
1.24921	2	2	1	7.16323e-14	3.30122
1.25021	1	1	1	2.12244e-14	0.294347
1.25021	2	2	1	7.16323e-14	3.30122
1.25121	1	1	1	2.12244e-14	0.294347
1.25121	2	2	1	7.16323e-14	3.30122
1.25221	1	1	1	2.12244e-14	0.294347
1.25221	2	2	1	7.16323e-14	3.30122
1.25321	1	1	1	2.12244e-14	44.7449
1.25321	2	2	1	7.16323e-14	151.014
1.25421	1	1	1	2.12244e-14	0.294347
1.25421	2	2	1	7.16323e-14	3.30122
1.25521	1	1	1	2.12244e-14	0.294347
1.25521	2	2	1	7.16323e-14	3.30122
1.25621	1	1	1	2.12244e-14	0.294347
1.25621	2	2	1	7.16323e-14	3.30122
1.25721	1	1	1	2.12244e-14	0.294347
1.25721	2	2	1	7.16323e-14	3.30122
1.25821	1	1	1	2.12244e-14	0.294347
1.25821	2	2	1	7.16323e-14	3.30122
1.25921	1	1	1	2.12244e-14	0.294347
1.25921	2	2	1	7.16323e-14	3.30122
1.26021	1	1	1	2.12244e-14	0.294347
1.26021	2	2	1	7.16323e-14	3.30122
1.26121	1	1	1	2.12244e-14	0.294347
1.26121	2	2	1	7.16323e-14	3.30122
1.26221	1	1	1	2.12244e-14	0.294347
1.26221	2	2	1	7.16323e-14	3.30122
1.26321	1	1	1	2.12244e-14	0.294347
1.26321	2	2	1	7.16323e-14	3.30122
1.26421	1	1	1	2.12244e-14	0.294347
1.26421	2	2	1	7.16323e-14	3.30122
1.26521	1	1	1	2.12244e-14	0.294347
1.26521	2	2	1	7.16323e-14	3.30122
1.26621	1	1	1	2.12244e-14	0.294347
1.26621	2	2	1	7.16323e-14	3.30122
1.26721	1	1	1	2.12244e-14	0.294347
1.26721	2	2	1	7.16323e-14	3.30122
1.26821	1	1	1	2.12244e-14	0.294347
1.26821	2	2	1	7.16323e-14	3.30122
1.26921	1	1	1	2.12244e-14	0.294347
1.26921	2	2	1	7.16323e-14	3.30122
1.27021	1	1	1	2.12244e-14	0.294347
1.27021	2	2	1	7.16323e-14	3.30122
1.27121	1	1	1	2.12244e-14	0.294347
1.27121	2	2	1	7.16323e-14	3.30122
1.27221	1	1	1	2.12244e-14	0.294347
1.27221	2	2	1	7.16323e-14	3.30122
1.27321	1	1	1	2.12244e-14	0.294347
1.27321	2	2	1	7.16323e-14	3.30122
1.27421	1	1	1	2.12244e-14	0.294347
1.27421	2	2	1	7.16323e-14	3.30122
1.27521	1	1	1	2.12244e-14	0.294347
1.27521	2	2	1	7.16323e-14	3.30122
1.27621	1	1	1	2.12244e-14	0.294347
1.27621	2	2	1	7.16323e-14	3.30122
1.27721	1	1	1	2.12244e-14	0.294347
1.27721	2	2	1	7.16323e-14	3.30122
1.27821	1	1	1	2.12244e-14	0.294347
1.27821	2	2	1	7.16323e-14	3.30122
1.27921	1	1	1	2.12244e-14	44.7449
1.27921	2	2	1	7.16323e-14	151.014
1.28021	1	1	1	2.12244e-14	0.294347
1.28021	2	2	1	7.16323e-14	3.30122
1.28121	1	1	1	2.12244e-14	0.294347
1.28121	2	2	1	7.16323e-14	3.30122
1.28221	1	1	1	2.12244e-14	0.294347
1.28221	2	2	1	7.16323e-14	3.30122
1.28321	1	1	1	2.12244e-14	0.294347
1.28321	2	2	1	7.16323e-14	3.30122
1.28421	1	1	1	2.12244e-14	0.294347
1.28421	2	2	1	7.16323e-14	3.30122
1.28521	1	1	1	2.12244e-14	0.294347
1.28521	2	2	1	7.16323e-14	3.30122
1.28621	1	1	1	2.12244e-14	0.294347
1.28621	2	2	1	7.16323e-14	3.30122
1.28721	1	1	1	2.12244e-14	0.294347
1.28721	2	2	1	7.16323e-14	3.30122
1.28821	1	1	1	2.12244e-14	0.294347
1.28821	2	2	1	7.16323e-14	3.30122
1.28921	1	1	1	2.12244e-14	44.7449
1.28921	2	2	1	7.16323e-14	151.014
1.29021	1	1	1	2.12244e-14	0.294347
1.29021	2	2	1	7.16323e-14	3.30122
1.29121	1	1	1	2.12244e-14	0.294347
1.29121	2	2	1	7.16323e-14	3.30122
1.29221	1	1	1	2.12244e-14	0.294347
1.29221	2	2	1	7.16323e-14	3.30122
1.29321	1	1	1	2.12244e-14	0.294347
1.29321	2	2	1	7.16323e-14	3.30122
1.29421	1	1	1	2.12244e-14	0.294347
1.29421	2	2	1	7.16323e-14	3.30122
1.29521	1	1	1	2.12244e-14	0.294347
1.29521	2	2	1	7.16323e-14	3.30122
1.29621	1	1	1	2.12244e-14	0.294347
1.29621	2	2	1	7.16323e-14	3.30122
1.29721	1	1	1	2.12244e-14	0.294347
1.29721	2	2	1	7.16323e-14	3.30122
1.29821	1	1	1	2.12244e-14	0.294347
1.29821	2	2	1	7.16323e-14	3.30122
1.29921	1	1	1	2.12244e-14	0.294347
1.29921	2	2	1	7.16323e-14	3.30122
1.30021	1	1	1	2.12244e-14	0.294347
1.30021	2	2	1	7.16323e-14	3.30122
1.30121	1	1	1	2.12244e-14	0.294347
1.30121	2	2	1	7.16323e-14	3.30122
1.30221	1	1	1	2.12244e-14	0.294347
1.30221	2	2	1	7.16323e-14	3.30122
1.30321	1	1	1	2.12244e-14	0.294347
1.30321	2	2	1	7.16323e-14	3.30122
1.30421	1	1	1	2.12244e-14	0.294347
1.30421	2	2	1	7.16323e-14	3.30122
1.30521	1	1	1	2.12244e-14	0.294347
1.30521	2	2	1	7.16323e-14	3.30122
1.30621	1	1	1	2.12244e-14	0.294347
1.30621	2	2	1	7.16323e-14	3.30122
1.30721	1	1	1	2.12244e-14	0.294347
1.30721	2	2	1	7.16323e-14	3.30122
1.30821	1	1	1	2.12244e-14	0.294347
1.30821	2	2	1	7.16323e-14	3.30122
1.30921	1	1	1	2.12244e-14	0.294347
1.30921	2	2	1	7.16323e-14	3.30122
1.31021	1	1	1	2.12244e-14	0.294347
1.31021	2	2	1	7.16323e-14	3.30122
1.31121	1	1	1	2.12244e-14	0.294347
1.31121	2	2	1	7.16323e-14	3.30122
1.31221	1	1	1	2.12244e-14	0.294347
1.31221	2	2	1	7.16323e-14	3.30122
1.31321	1	1	1	2.12244e-14	0.294347
1.31321	2	2	1	7.16323e-14	3.30122
1.31421	1	1	1	2.12244e-14	0.294347
1.31421	2	2	1	7.16323e-14	3.30122
1.31521	1	1	1	2.12244e-14	0.294347
1.31521	2	2	1	7.16323e-14	3.30122
1.31621	1	1	1	2.12244e-14	0.294347
1.31621	2	2	1	7.16323e-14	3.30122
1.31721	1	1	1	2.12244e-14	0.294347
1.31721	2	2	1	7.16323e-14	3.30122
1.31821	1	1	1	2.12244e-14	0.294347
1.31821	2	2	1	7.16323e-14	3.30122
1.31921	1	1	1	2.12244e-14	0.294347
1.31921	2	2	1	7.16323e-14	3.30122
1.32021	1	1	1	2.12244e-14	0.294347
1.32021	2	2	1	7.16323e-14	3.30122
1.32121	1	1	1	2.12244e-14	0.294347
1.32121	2	2	1	7.16323e-14	3.30122
1.32221	1	1	1	2.12244e-14	0.294347
1.32221	2	2	1	7.16323e-14	3.30122
1.32321	1	1	1	2.12244e-14	0.294347
1.32321	2	2	1	7.16323e-14	3.30122
1.32421	1	1	1	2.12244e-14	0.294347
1.32421	2	2	1	7.16323e-14	3.30122
1.32521	1	1	1	2.12244e-14	44.7449
1.32521	2	2	1	7.16323e-14	151.014
1.32621	1	1	1	2.12244e-14	0.294347
1.32621	2	2	1	7.16323e-14	3.30122
1.32721	1	1	1	2.12244e-14	0.294347
1.32721	2	2	1	7.16323e-14	3.30122
1.32821	1	1	1	2.12244e-14	0.294347
1.32821	2	2	1	7.16323e-14	3.30122
1.32921	1	1	1	2.12244e-14	0.294347
1.32921	2	2	1	7.16323e-14	3.30122
1.33021	1	1	1	2.12244e-14	0.294347
1.33021	2	2	1	7.16323e-14	3.30122
1.33121	1	1	1	2.12244e-14	0.294347
1.33121	2	2	1	7.16323e-14	3.30122
1.33221	1	1	1	2.12244e-14	0.294347
1.33221	2	2	1	7.16323e-14	3.30122
1.33321	1	1	1	2.12244e-14	0.294347
1.33321	2	2	1	7.16323e-14	3.30122
1.33421	1	1	1	2.12244e-14	0.294347
1.33421	2	2	1	7.16323e-14	3.30122
1.33521	1	1	1	2.12244e-14	0.294347
1.33521	2	2	1	7.16323e-14	3.30122
1.33621	1	1	1	2.12244e-14	0.294347
1.33621	2	2	1	7.16323e-14	3.30122
1.33721	1	1	1	2.12244e-14	0.294347
1.33721	2	2	1	7.16323e-14	3.30122
1.33821	1	1	1	2.12244e-14	0.294347
1.33821	2	2	1	7.16323e-14	3.30122
1.33921	1	1	1	2.12244e-14	0.294347
1.33921	2	2	1	7.16323e-14	3.30122
1.34021	1	1	1	2.12244e-14	0.294347
1.34021	2	2	1	7.16323e-14	3.30122
1.34121	1	1	1	2.12244e-14	0.294347
1.34121	2	2	1	7.16323e-14	3.30122
1.34221	1	1	1	2.12244e-14	0.294347
1.34221	2	2	1	7.16323e-14	3.30122
1.34321	1	1	1	2.12244e-14	0.294347
1.34321	2	2	1	7.16323e-14	3.30122
1.34421	1	1	1	2.12244e-14	0.294347
1.34421	2	2	1	7.16323e-14	3.30122
1.34521	1	1	1	2.12244e-14	0.294347
1.34521	2	2	1	7.16323e-14	3.30122
1.34621	1	1	1	2.12244e-14	0.294347
1.34621	2	2	1	7.16323e-14	3.30122
1.34721	1	1	1	2.12244e-14	0.294347
1.34721	2	2	1	7.16323e-14	3.30122
1.34821	1	1	1	2.12244e-14	0.294347
1.34821	2	2	1	7.16323e-14	3.30122
1.34921	1	1	1	2.12244e-14	0.294347
1.34921	2	2	1	7.16323e-14	3.30122
1.35021	1	1	1	2.12244e-14	0.294347
1.35021	2	2	1	7.16323e-14	3.30122
1.35121	1	1	1	2.12244e-14	0.294347
1.35121	2	2	1	7.16323e-14	3.30122
1.35221	1	1	1	2.12244e-14	0.294347
1.35221	2	2	1	7.16323e-14	3.30122
1.35321	1	1	1	2.12244e-14	0.294347
1.35321	2	2	1	7.16323e-14	3.30122
1.35421	1	1	1	2.12244e-14	0.294347
1.35421	2	2	1	7.16323e-14	3.30122
1.35521	1	1	1	2.12244e-14	0.294347
1.35521	2	2	1	7.16323e-14	3.30122
1.35621	1	1	1	2.12244e-14	0.294347
1.35621	2	2	1	7.16323e-14	3.30122
1.35721	1	1	1	2.12244e-14	0.294347
1.35721	2	2	1	7.16323e-14	3.30122
1.35821	1	1	1	2.12244e-14	0.294347
1.35821	2	2	1	7.16323e-14	3.30122
1.35921	1	1	1	2.12244e-14	0.294347
1.35921	2	2	1	7.16323e-14	3.30122
1.36021	1	1	1	2.12244e-14	0.294347
1.36021	2	2	1	7.16323e-14	3.30122
1.36121	1	1	1	2.12244e-14	0.294347
1.36121	2	2	1	7.16323e-14	3.30122
1.36221	1	1	1	2.12244e-14	0.294347
1.36221	2	2	1	7.16323e-14	3.30122
1.36321	1	1	1	2.12244e-14	0.294347
1.36321	2	2	1	7.16323e-14	3.30122
1.36421	1	1	1	2.12244e-14	0.294347
1.36421	2	2	1	7.16323e-14	3.30122
1.36521	1	1	1	2.12244e-14	0.294347
1.36521	2	2	1	7.16323e-14	3.30122
1.36621	1	1	1	2.12244e-14	0.294347
1.36621	2	2	1	7.16323e-14	3.30122
1.36721	1	1	1	2.12244e-14	0.294347
1.36721	2	2	1	7.16323e-14	3.30122
1.36821	1	1	1	2.12244e-14	0.294347
1.36821	2	2	1	7.16323e-14	3.30122
1.36921	1	1	1	2.12244e-14	0.294347
1.36921	2	2	1	7.16323e-14	3.30122
1.37021	1	1	1	2.12244e-14	0.294347
1.37021	2	2	1	7.16323e-14	3.30122
1.37121	1	1	1	2.12244e-14	0.294347
1.37121	2	2	1	7.16323e-14	3.30122
1.37221	1	1	1	2.12244e-14	0.294347
1.37221	2	2	1	7.16323e-14	3.30122
1.37321	1	1	1	2.12244e-14	0.294347
1.37321	2	2	1	7.16323e-14	3.30122
1.37421	1	1	1	2.12244e-14	0.294347
1.37421	2	2	1	7.16323e-14	3.30122
1.37521	1	1	1	2.12244e-14	0.294347
1.37521	2	2	1	7.16323e-14	3.30122
1.37621	1	1	1	2.12244e-14	0.294347
1.37621	2	2	1	7.16323e-14	3.30122
1.37721	1	1	1	2.12244e-14	0.294347
1.37721	2	2	1	7.16323e-14	3.30122
1.37821	1	1	1	2.12244e-14	0.294347
1.37821	2	2	1	7.16323e-14	3.30122
1.37921	1	1	1	2.12244e-14	0.294347
1.37921	2	2	1	7.16323e-14	3.30122
1.38021	1	1	1	2.12244e-14	0.294347
1.38021	2	2	1	7.16323e-14	3.30122
1.38121	1	1	1	2.12244e-14	0.294347
1.38121	2	2	1	7.16323e-14	3.30122
1.38221	1	1	1	2.12244e-14	0.294347
1.38221	2	2	1	7.16323e-14	3.30122
1.38321	1	1	1	2.12244e-14	0.294347
1.38321	2	2	1	7.16323e-14	3.30122
1.38421	1	1	1	2.12244e-14	0.294347
1.38421	2	2	1	7.16323e-14	3.30122
1.38521	1	1	1	2.12244e-14	0.294347
1.38521	2	2	1	7.16323e-14	3.30122
1.38621	1	1	1	2.12244e-14	0.294347
1.38621	2	2	1	7.16323e-14	3.30122
1.38721	1	1	1	2.12244e-14	0.294347
1.38721	2	2	1	7.16323e-14	3.30122
1.38821	1	1	1	2.12244e-14	0.294347
1.38821	2	2	1	7.16323e-14	3.30122
1.38921	1	1	1	2.12244e-14	0.294347
1.38921	2	2	1	7.16323e-14	3.30122
1.39021	1	1	1	2.12244e-14	0.294347
1.39021	2	2	1	7.16323e-14	3.30122
1.39121	1	1	1	2.12244e-14	0.294347
1.39121	2	2	1	7.16323e-14	3.30122
1.39221	1	1	1	2.12244e-14	0.294347
1.39221	2	2	1	7.16323e-14	3.30122
1.39321	1	1	1	2.12244e-14	0.294347
1.39321	2	2	1	7.16323e-14	3.30122
1.39421	1	1	1	2.12244e-14	0.294347
1.39421	2	2	1	7.16323e-14	3.30122
1.39521	1	1	1	2.12244e-14	0.294347
1.39521	2	2	1	7.16323e-14	3.30122
1.39621	1	1	1	2.12244e-14	0.294347
1.39621	2	2	1	7.16323e-14	3.30122
1.39721	1	1	1	2.12244e-14	0.294347
1.39721	2	2	1	7.16323e-14	3.30122
1.39821	1	1	1	2.12244e-14	0.294347
1.39821	2	2	1	7.16323e-14	3.30122
1.39921	1	1	1	2.12244e-14	0.294347
1.39921	2	2	1	7.16323e-14	3.30122
1.40021	1	1	1	2.12244e-14	0.294347
1.40021	2	2	1	7.16323e-14	3.30122
1.40121	1	1	1	2.12244e-14	0.294347
1.40121	2	2	1	7.16323e-14	3.30122
1.40221	1	1	1	2.12244e-14	0.294347
1.40221	2	2	1	7.16323e-14	3.30122
1.40321	1	1	1	2.12244e-14	0.294347
1.40321	2	2	1	7.16323e-14	3.30122
1.40421	1	1	1	2.12244e-14	0.294347
1.40421	2	2	1	7.16323e-14	3.30122
1.40521	1	1	1	2.12244e-14	0.294347
1.40521	2	2	1	7.16323e-14	3.30122
1.40621	1	1	1	2.12244e-14	0.294347
1.40621	2	2	1	7.16323e-14	3.30122
1.40721	1	1	1	2.12244e-14	0.294347
1.40721	2	2	1	7.16323e-14	3.30122
1.40821	1	1	1	2.12244e-14	0.294347
1.40821	2	2	1	7.16323e-14	3.30122
1.40921	1	1	1	2.12244e-14	0.294347
1.40921	2	2	1	7.16323e-14	3.30122
1.41021	1	1	1	2.12244e-14	0.294347
1.41021	2	2	1	7.16323e-14	3.30122
1.41121	1	1	1	2.12244e-14	0.294347
1.41121	2	2	1	7.16323e-14	3.30122
1.41221	1	1	1	2.12244e-14	0.294347
1.41221	2	2	1	7.16323e-14	3.30122
1.41321	1	1	1	2.12244e-14	0.294347
1.41321	2	2	1	7.16323e-14	3.30122
1.41421	1	1	1	2.12244e-14	0.294347
1.41421	2	2	1	7.16323e-14	3.30122
1.41521	1	1	1	2.12244e-14	0.294347
1.41521	2	2	1	7.16323e-14	3.30122
1.41621	1	1	1	2.12244e-14	0.294347
1.41621	2	2	1	7.16323e-14	3.30122
1.41721	1	1	1	2.12244e-14	0.294347
1.41721	2	2	1	7.16323e-14	3.30122
1.41821	1	1	1	2.12244e-14	0.294347
1.41821	2	2	1	7.16323e-14	3.30122
1.41921	1	1	1	2.12244e-14	0.294347
1.41921	2	2	1	7.16323e-14	3.30122
1.42021	1	1	1	2.12244e-14	0.294347
1.42021	2	2	1	7.16323e-14	3.30122
1.42121	1	1	1	2.12244e-14	0.294347
1.42121	2	2	1	7.16323e-14	3.30122
1.42221	1	1	1	2.12244e-14	0.294347
1.42221	2	2	1	7.16323e-14	3.30122
1.42321	1	1	1	2.12244e-14	0.294347
1.42321	2	2	1	7.16323e-14	3.30122
1.42421	1	1	1	2.12244e-14	0.294347
1.42421	2	2	1	7.16323e-14	3.30122
1.42521	1	1	1	2.12244e-14	0.294347
1.42521	2	2	1	7.16323e-14	3.30122
1.42621	1	1	1	2.12244e-14	0.294347
1.42621	2	2	1	7.16323e-14	3.30122
1.42721	1	1	1	2.12244e-14	0.294347
1.42721	2	2	1	7.16323e-14	3.30122
1.42821	1	1	1	2.12244e-14	0.294347
1.42821	2	2	1	7.16323e-14	3.30122
1.42921	1	1	1	2.12244e-14	0.294347
1.42921	2	2	1	7.16323e-14	3.30122
1.43021	1	1	1	2.12244e-14	0.294347
1.43021	2	2	1	7.16323e-14	3.30122
1.43121	1	1	1	2.12244e-14	0.294347
1.43121	2	2	1	7.16323e-14	3.30122
1.43221	1	1	1	2.12244e-14	0.294347
1.43221	2	2	1	7.16323e-14	3.30122
1.43321	1	1	1	2.12244e-14	0.294347
1.43321	2	2	1	7.16323e-14	3.30122
1.43421	1	1	1	2.12244e-14	0.294347
1.43421	2	2	1	7.16323e-14	3.30122
1.43521	1	1	1	2.12244e-14	0.294347
1.43521	2	2	1	7.16323e-14	3.30122
1.43621	1	1	1	2.12244e-14	0.294347
1.43621	2	2	1	7.16323e-14	3.30122
1.43721	1	1	1	2.12244e-14	0.294347
1.43721	2	2	1	7.16323e-14	3.30122
1.43821	1	1	1	2.12244e-14	0.294347
1.43821	2	2	1	7.16323e-14	3.30122
1.43921	1	1	1	2.12244e-14	0.294347
1.43921	2	2	1	7.16323e-14	3.30122
1.44021	1	1	1	2.12244e-14	0.294347
1.44021	2	2	1	7.16323e-14	3.30122
1.44121	1	1	1	2.12244e-14	0.294347
1.44121	2	2	1	7.16323e-14	3.30122
1.44221	1	1	1	2.12244e-14	0.294347
1.44221	2	2	1	7.16323e-14	3.30122
1.44321	1	1	1	2.12244e-14	0.294347
1.44321	2	2	1	7.16323e-14	3.30122
1.44421	1	1	1	2.12244e-14	0.294347
1.44421	2	2	1	7.16323e-14	3.30122
1.44521	1	1	1	2.12244e-14	0.294347
1.44521	2	2	1	7.16323e-14	3.30122
1.44621	1	1	1	2.12244e-14	0.294347
1.44621	2	2	1	7.16323e-14	3.30122
1.44721	1	1	1	2.12244e-14	0.294347
1.44721	2	2	1	7.16323e-14	3.30122
1.44821	1	1	1	2.12244e-14	0.294347
1.44821	2	2	1	7.16323e-14	3.30122
1.44921	1	1	1	2.12244e-14	0.294347
1.44921	2	2	1	7.16323e-14	3.30122
